latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
13.0,77.600006,918.0,19800,Asia/Kolkata,GMT+5:30

time,pm10 (μg/m³),pm2_5 (μg/m³),carbon_monoxide (μg/m³),nitrogen_dioxide (μg/m³),sulphur_dioxide (μg/m³),ozone (μg/m³)
2026-07-20T00:30,8.0,6.2,210.0,9.2,4.1,40.0

time,pm10 (μg/m³),pm2_5 (μg/m³),nitrogen_dioxide (μg/m³),sulphur_dioxide (μg/m³),ozone (μg/m³),carbon_monoxide (μg/m³)
2026-07-03T11:00,10.5,5.6,3.2,2.4,67.0,194.0
2026-07-03T12:00,12.0,6.1,2.2,2.2,73.0,179.0
2026-07-03T13:00,11.3,5.8,1.8,2.0,78.0,181.0
2026-07-03T14:00,12.0,6.1,2.8,2.0,78.0,211.0
2026-07-03T15:00,10.6,5.6,6.4,2.2,70.0,297.0
2026-07-03T16:00,10.0,6.5,11.5,2.6,58.0,410.0
2026-07-03T17:00,14.6,8.8,11.5,2.8,55.0,476.0
2026-07-03T18:00,11.7,8.1,12.3,3.0,51.0,452.0
2026-07-03T19:00,7.7,5.8,13.3,3.4,45.0,381.0
2026-07-03T20:00,6.0,4.9,13.8,3.6,40.0,320.0
2026-07-03T21:00,5.1,4.5,13.3,3.6,38.0,293.0
2026-07-03T22:00,4.2,3.9,12.2,3.5,38.0,275.0
2026-07-03T23:00,3.7,3.4,10.8,3.4,38.0,252.0
2026-07-04T00:00,2.9,2.5,9.1,3.1,39.0,211.0
2026-07-04T01:00,2.3,2.0,7.1,2.8,41.0,164.0
2026-07-04T02:00,1.8,1.7,5.6,2.6,42.0,130.0
2026-07-04T03:00,1.6,1.5,4.6,2.5,42.0,111.0
2026-07-04T04:00,1.8,1.5,4.1,2.5,43.0,106.0
2026-07-04T05:00,1.4,1.3,4.2,2.3,43.0,130.0
2026-07-04T06:00,2.2,1.7,7.2,2.6,40.0,215.0
2026-07-04T07:00,3.3,2.8,11.1,2.9,35.0,329.0
2026-07-04T08:00,4.2,3.8,13.4,3.2,34.0,395.0
2026-07-04T09:00,4.7,4.2,12.3,3.3,38.0,366.0
2026-07-04T10:00,4.8,4.0,9.5,3.4,45.0,288.0
2026-07-04T11:00,6.0,4.2,7.0,3.3,52.0,226.0
2026-07-04T12:00,9.6,5.3,5.3,2.9,58.0,202.0
2026-07-04T13:00,12.4,6.2,4.0,2.3,63.0,194.0
2026-07-04T14:00,10.9,5.7,3.7,1.9,65.0,198.0
2026-07-04T15:00,8.8,5.0,5.1,1.9,62.0,219.0
2026-07-04T16:00,8.4,4.8,7.4,2.0,57.0,251.0
2026-07-04T17:00,15.7,8.2,8.1,2.1,61.0,277.0
2026-07-04T18:00,14.6,8.6,9.3,2.5,55.0,290.0
2026-07-04T19:00,14.8,9.2,10.9,3.0,48.0,296.0
2026-07-04T20:00,12.2,8.0,11.7,3.3,42.0,293.0
2026-07-04T21:00,7.1,5.2,11.2,3.3,40.0,278.0
2026-07-04T22:00,4.7,3.8,10.0,3.2,40.0,254.0
2026-07-04T23:00,4.0,3.1,8.6,3.0,40.0,227.0
2026-07-05T00:00,3.5,2.5,7.1,2.8,40.0,195.0
2026-07-05T01:00,2.7,2.0,5.5,2.5,41.0,159.0
2026-07-05T02:00,3.7,2.2,4.3,2.3,42.0,135.0
2026-07-05T03:00,3.5,2.1,3.8,2.3,42.0,126.0
2026-07-05T04:00,2.5,1.7,3.6,2.4,42.0,127.0
2026-07-05T05:00,5.0,3.0,3.7,2.4,42.0,141.0
2026-07-05T06:00,5.1,3.0,4.9,2.7,40.0,180.0
2026-07-05T07:00,6.7,3.8,6.5,3.2,38.0,231.0
2026-07-05T08:00,7.5,4.8,7.2,3.4,39.0,257.0
2026-07-05T09:00,6.2,4.1,6.0,3.2,45.0,234.0
2026-07-05T10:00,6.6,4.1,3.9,2.7,53.0,186.0
2026-07-05T11:00,8.7,4.8,2.3,2.3,61.0,150.0
2026-07-05T12:00,12.3,6.2,1.8,2.2,67.0,140.0
2026-07-05T13:00,15.6,7.9,1.8,2.1,71.0,143.0
2026-07-05T14:00,17.3,8.8,2.1,2.1,73.0,151.0
2026-07-05T15:00,18.9,9.7,2.8,2.1,71.0,166.0
2026-07-05T16:00,18.5,10.0,3.9,2.2,68.0,188.0
2026-07-05T17:00,20.3,11.2,4.2,2.2,67.0,203.0
2026-07-05T18:00,20.4,12.0,5.4,2.6,62.0,207.0
2026-07-05T19:00,19.7,12.3,6.9,3.1,54.0,206.0
2026-07-05T20:00,18.0,11.6,7.9,3.4,48.0,203.0
2026-07-05T21:00,16.5,10.6,7.8,3.4,45.0,203.0
2026-07-05T22:00,13.6,8.8,7.2,3.3,44.0,203.0
2026-07-05T23:00,12.5,7.9,6.4,3.1,43.0,195.0
2026-07-06T00:00,10.6,6.6,5.6,2.9,43.0,173.0
2026-07-06T01:00,8.5,5.3,4.6,2.7,44.0,143.0
2026-07-06T02:00,6.0,3.8,3.9,2.6,45.0,122.0
2026-07-06T03:00,4.2,2.7,3.5,2.6,46.0,113.0
2026-07-06T04:00,3.4,2.2,3.2,2.6,46.0,114.0
2026-07-06T05:00,5.1,2.9,3.3,2.6,49.0,128.0
2026-07-06T06:00,5.1,3.0,4.7,2.9,47.0,171.0
2026-07-06T07:00,5.5,3.7,6.5,3.4,46.0,229.0
2026-07-06T08:00,5.7,3.9,7.4,3.6,47.0,262.0
2026-07-06T09:00,5.1,3.5,6.3,3.3,54.0,246.0
2026-07-06T10:00,5.7,3.5,4.2,2.7,64.0,206.0
2026-07-06T11:00,8.9,4.8,2.6,2.3,72.0,177.0
2026-07-06T12:00,9.6,5.2,2.1,2.1,75.0,172.0
2026-07-06T13:00,12.0,5.5,2.1,2.0,76.0,177.0
2026-07-06T14:00,14.1,6.0,2.5,2.0,75.0,188.0
2026-07-06T15:00,9.3,4.8,3.3,1.9,72.0,206.0
2026-07-06T16:00,7.3,4.3,4.6,1.9,67.0,230.0
2026-07-06T17:00,10.2,7.6,6.3,2.3,67.0,248.0
2026-07-06T18:00,12.3,8.7,8.1,2.8,61.0,258.0
2026-07-06T19:00,10.2,7.7,10.5,3.6,52.0,263.0
2026-07-06T20:00,10.0,7.2,11.9,4.0,46.0,263.0
2026-07-06T21:00,8.6,6.0,11.2,3.9,44.0,257.0
2026-07-06T22:00,6.7,4.8,9.5,3.6,45.0,246.0
2026-07-06T23:00,7.5,4.7,7.8,3.2,46.0,228.0
2026-07-07T00:00,8.0,4.6,6.4,2.9,47.0,199.0
2026-07-07T01:00,6.8,3.9,5.0,2.7,49.0,164.0
2026-07-07T02:00,5.2,3.1,4.0,2.5,50.0,139.0
2026-07-07T03:00,4.6,2.8,3.4,2.5,51.0,126.0
2026-07-07T04:00,5.3,3.0,3.3,2.6,52.0,122.0
2026-07-07T05:00,7.7,4.2,3.6,2.9,52.0,136.0
2026-07-07T06:00,6.7,3.9,5.0,3.1,50.0,184.0
2026-07-07T07:00,5.8,4.1,6.8,3.4,48.0,250.0
2026-07-07T08:00,4.8,3.6,7.6,3.5,49.0,289.0
2026-07-07T09:00,4.7,3.5,6.4,3.2,55.0,277.0
2026-07-07T10:00,5.3,3.5,4.3,2.7,63.0,238.0
2026-07-07T11:00,7.5,4.4,2.7,2.3,70.0,208.0
2026-07-07T12:00,7.9,4.5,2.2,2.1,73.0,197.0
2026-07-07T13:00,8.0,4.2,2.2,2.0,75.0,195.0
2026-07-07T14:00,9.9,4.9,2.6,2.0,75.0,200.0
2026-07-07T15:00,9.8,5.0,3.5,2.0,73.0,217.0
2026-07-07T16:00,12.5,6.5,4.8,2.0,70.0,241.0
2026-07-07T17:00,22.8,11.1,6.4,2.1,63.0,260.0
2026-07-07T18:00,20.7,11.7,7.6,2.4,58.0,271.0
2026-07-07T19:00,24.0,13.6,9.1,2.9,51.0,278.0
2026-07-07T20:00,23.0,13.3,10.1,3.2,46.0,275.0
2026-07-07T21:00,21.7,12.0,10.0,3.3,44.0,260.0
2026-07-07T22:00,20.9,11.8,9.3,3.3,43.0,235.0
2026-07-07T23:00,17.5,10.4,8.4,3.2,42.0,209.0
2026-07-08T00:00,13.0,8.0,7.1,3.0,42.0,179.0
2026-07-08T01:00,10.8,6.3,5.6,2.8,42.0,148.0
2026-07-08T02:00,6.5,4.1,4.4,2.6,42.0,126.0
2026-07-08T03:00,5.7,3.5,3.8,2.6,41.0,115.0
2026-07-08T04:00,4.7,2.9,3.6,2.6,41.0,114.0
2026-07-08T05:00,4.2,3.0,4.0,3.0,39.0,130.0
2026-07-08T06:00,2.7,2.2,5.2,3.2,37.0,179.0
2026-07-08T07:00,3.4,3.0,6.8,3.4,34.0,246.0
2026-07-08T08:00,3.8,3.1,7.6,3.5,35.0,286.0
2026-07-08T09:00,6.3,3.6,6.7,3.3,41.0,274.0
2026-07-08T10:00,8.7,4.6,5.1,2.9,51.0,236.0
2026-07-08T11:00,13.7,6.3,3.7,2.6,59.0,208.0
2026-07-08T12:00,11.4,5.7,2.9,2.3,64.0,201.0
2026-07-08T13:00,10.4,5.7,2.4,2.1,67.0,203.0
2026-07-08T14:00,7.1,4.4,2.8,2.0,68.0,215.0
2026-07-08T15:00,5.6,4.0,4.6,2.2,65.0,242.0
2026-07-08T16:00,6.3,4.5,7.3,2.6,60.0,279.0
2026-07-08T17:00,11.6,7.5,12.7,3.2,54.0,305.0
2026-07-08T18:00,11.9,8.4,14.3,3.7,49.0,313.0
2026-07-08T19:00,12.4,9.1,16.3,4.3,41.0,310.0
2026-07-08T20:00,12.9,9.3,17.2,4.7,36.0,300.0
2026-07-08T21:00,12.9,8.8,15.9,4.6,34.0,282.0
2026-07-08T22:00,12.0,7.9,13.3,4.2,34.0,257.0
2026-07-08T23:00,10.4,6.8,11.0,3.9,34.0,229.0
2026-07-09T00:00,8.5,5.6,9.3,3.7,34.0,197.0
2026-07-09T01:00,7.2,4.7,7.8,3.6,34.0,162.0
2026-07-09T02:00,6.1,4.0,6.6,3.5,34.0,138.0
2026-07-09T03:00,5.9,3.8,5.6,3.4,35.0,125.0
2026-07-09T04:00,5.5,3.4,4.9,3.2,36.0,123.0
2026-07-09T05:00,2.9,2.4,6.2,3.4,35.0,142.0
2026-07-09T06:00,2.7,2.3,6.9,3.5,35.0,205.0
2026-07-09T07:00,3.5,2.7,7.8,3.6,36.0,289.0
2026-07-09T08:00,5.2,3.6,7.9,3.6,40.0,339.0
2026-07-09T09:00,7.4,4.5,6.5,3.3,49.0,319.0
2026-07-09T10:00,8.8,4.8,4.4,2.9,61.0,264.0
2026-07-09T11:00,11.5,5.9,2.9,2.6,70.0,223.0
2026-07-09T12:00,13.1,6.4,2.3,2.4,75.0,210.0
2026-07-09T13:00,14.6,7.0,2.3,2.2,77.0,212.0
2026-07-09T14:00,15.5,7.5,3.4,2.2,77.0,235.0
2026-07-09T15:00,15.5,7.7,6.1,2.6,73.0,300.0
2026-07-09T16:00,13.9,7.7,9.8,3.1,67.0,387.0
2026-07-09T17:00,17.2,10.5,14.6,3.8,60.0,438.0
2026-07-09T18:00,16.5,11.2,17.5,4.5,54.0,422.0
2026-07-09T19:00,18.0,12.4,21.3,5.5,45.0,371.0
2026-07-09T20:00,18.1,12.8,23.4,6.1,38.0,327.0
2026-07-09T21:00,18.3,12.8,22.2,6.0,35.0,311.0
2026-07-09T22:00,18.3,12.6,19.3,5.5,34.0,302.0
2026-07-09T23:00,17.1,11.6,16.5,5.1,33.0,284.0
2026-07-10T00:00,15.5,10.3,14.2,4.8,33.0,245.0
2026-07-10T01:00,14.0,9.2,12.0,4.5,33.0,196.0
2026-07-10T02:00,12.4,8.2,10.4,4.3,33.0,161.0
2026-07-10T03:00,11.5,7.6,9.7,4.4,32.0,143.0
2026-07-10T04:00,11.3,7.4,9.6,4.7,30.0,138.0
2026-07-10T05:00,11.1,6.9,8.7,4.5,31.0,154.0
2026-07-10T06:00,10.7,6.7,8.9,4.5,31.0,212.0
2026-07-10T07:00,11.1,6.5,9.0,4.5,32.0,291.0
2026-07-10T08:00,14.5,7.7,8.6,4.3,36.0,335.0
2026-07-10T09:00,12.1,6.7,7.0,3.9,45.0,307.0
2026-07-10T10:00,13.0,6.8,4.8,3.3,57.0,245.0
2026-07-10T11:00,14.0,7.0,3.2,2.9,67.0,205.0
2026-07-10T12:00,14.5,7.2,2.4,2.6,74.0,195.0
2026-07-10T13:00,15.4,7.7,2.3,2.4,80.0,208.0
2026-07-10T14:00,16.1,7.8,3.7,2.5,80.0,271.0
2026-07-10T15:00,21.7,9.2,7.9,2.9,72.0,438.0
2026-07-10T16:00,19.8,10.1,13.7,3.4,60.0,656.0
2026-07-10T17:00,19.8,11.3,21.2,4.0,45.0,797.0
2026-07-10T18:00,19.4,12.2,23.0,4.8,42.0,798.0
2026-07-10T19:00,20.5,13.5,25.4,5.9,37.0,723.0
2026-07-10T20:00,21.5,14.1,26.4,6.6,33.0,632.0
2026-07-10T21:00,21.7,14.0,25.0,6.7,32.0,536.0
2026-07-10T22:00,20.5,13.5,22.2,6.4,31.0,426.0
2026-07-10T23:00,18.2,12.2,19.3,6.0,31.0,330.0
2026-07-11T00:00,15.5,10.2,16.5,5.4,31.0,258.0
2026-07-11T01:00,13.4,8.6,13.6,4.7,31.0,202.0
2026-07-11T02:00,12.3,7.6,11.3,4.2,31.0,163.0
2026-07-11T03:00,12.2,7.2,10.0,4.1,30.0,143.0
2026-07-11T04:00,12.8,7.0,9.3,4.2,29.0,141.0
2026-07-11T05:00,11.9,6.6,9.0,4.0,29.0,159.0
2026-07-11T06:00,14.2,7.1,9.1,4.0,29.0,217.0
2026-07-11T07:00,16.5,8.0,9.2,4.0,30.0,295.0
2026-07-11T08:00,18.7,8.6,8.7,3.9,33.0,340.0
2026-07-11T09:00,22.2,9.4,7.0,3.5,42.0,317.0
2026-07-11T10:00,28.2,10.7,4.8,3.0,54.0,260.0
2026-07-11T11:00,34.5,12.2,3.2,2.6,64.0,217.0
2026-07-11T12:00,37.8,13.3,2.6,2.4,70.0,204.0
2026-07-11T13:00,39.8,13.8,2.6,2.3,74.0,204.0
2026-07-11T14:00,42.5,14.8,3.2,2.3,76.0,213.0
2026-07-11T15:00,43.2,14.9,4.4,2.2,76.0,219.0
2026-07-11T16:00,39.8,14.5,6.1,2.2,73.0,232.0
2026-07-11T17:00,47.4,17.8,10.5,2.6,63.0,283.0
2026-07-11T18:00,39.3,18.3,15.3,3.6,55.0,420.0
2026-07-11T19:00,33.9,18.5,21.9,4.9,43.0,593.0
2026-07-11T20:00,29.3,17.3,26.0,5.8,34.0,684.0
2026-07-11T21:00,27.8,16.6,25.5,5.9,31.0,619.0
2026-07-11T22:00,23.1,14.7,22.7,5.7,30.0,472.0
2026-07-11T23:00,18.9,12.5,19.7,5.3,30.0,345.0
2026-07-12T00:00,16.2,10.6,17.2,4.9,30.0,274.0
2026-07-12T01:00,15.2,9.5,14.6,4.4,29.0,223.0
2026-07-12T02:00,15.1,8.9,12.6,4.0,29.0,187.0
2026-07-12T03:00,15.0,8.6,11.5,3.9,28.0,163.0
2026-07-12T04:00,14.8,8.4,10.9,4.0,26.0,154.0
2026-07-12T05:00,14.4,7.7,8.7,3.7,30.0,158.0
2026-07-12T06:00,14.5,7.8,8.2,3.8,31.0,185.0
2026-07-12T07:00,15.9,8.3,7.5,4.0,34.0,226.0
2026-07-12T08:00,19.3,8.6,6.6,4.0,39.0,248.0
2026-07-12T09:00,23.9,9.9,5.2,3.7,50.0,233.0
2026-07-12T10:00,28.2,11.2,3.7,3.3,63.0,201.0
2026-07-12T11:00,32.7,12.3,2.5,2.9,74.0,176.0
2026-07-12T12:00,35.0,13.0,2.0,2.6,80.0,168.0
2026-07-12T13:00,35.6,13.2,1.8,2.4,83.0,168.0
2026-07-12T14:00,35.9,13.6,2.0,2.2,84.0,174.0
2026-07-12T15:00,36.7,14.1,2.3,2.1,83.0,190.0
2026-07-12T16:00,35.7,14.3,2.9,2.1,80.0,212.0
2026-07-12T17:00,43.7,18.2,5.3,2.5,74.0,228.0
2026-07-12T18:00,39.2,18.9,7.7,3.2,68.0,231.0
2026-07-12T19:00,35.3,19.0,11.0,4.2,59.0,229.0
2026-07-12T20:00,30.0,17.2,13.0,4.9,52.0,226.0
2026-07-12T21:00,25.3,14.9,12.7,4.9,48.0,229.0
2026-07-12T22:00,23.5,13.7,11.2,4.6,45.0,232.0
2026-07-12T23:00,22.1,12.4,9.8,4.3,43.0,226.0
2026-07-13T00:00,20.9,11.2,8.9,4.0,40.0,201.0
2026-07-13T01:00,19.8,10.4,8.1,3.8,38.0,166.0
2026-07-13T02:00,18.2,9.5,7.5,3.6,36.0,141.0
2026-07-13T03:00,16.1,8.6,7.0,3.6,34.0,131.0
2026-07-13T04:00,14.0,7.6,6.6,3.7,33.0,130.0
2026-07-13T05:00,14.4,8.1,7.6,3.9,32.0,145.0
2026-07-13T06:00,13.9,8.1,7.7,4.0,33.0,191.0
2026-07-13T07:00,14.7,8.0,7.8,4.0,34.0,253.0
2026-07-13T08:00,18.3,8.6,7.4,4.0,39.0,289.0
2026-07-13T09:00,25.0,10.6,6.1,3.8,51.0,273.0
2026-07-13T10:00,30.7,12.7,4.3,3.4,66.0,231.0
2026-07-13T11:00,35.5,14.3,3.0,3.1,78.0,200.0
2026-07-13T12:00,38.9,15.3,2.5,2.8,84.0,193.0
2026-07-13T13:00,39.9,15.7,2.4,2.6,87.0,196.0
2026-07-13T14:00,39.7,16.1,2.9,2.5,88.0,209.0
2026-07-13T15:00,39.2,16.4,3.9,2.4,87.0,233.0
2026-07-13T16:00,38.3,16.5,5.5,2.5,84.0,265.0
2026-07-13T17:00,32.7,15.5,7.9,2.8,77.0,298.0
2026-07-13T18:00,31.4,17.2,14.9,4.2,66.0,335.0
2026-07-13T19:00,31.3,19.7,24.4,6.0,50.0,372.0
2026-07-13T20:00,29.6,19.5,30.0,7.2,39.0,388.0
2026-07-13T21:00,26.1,17.5,28.1,7.2,37.0,369.0
2026-07-13T22:00,23.2,15.8,22.4,6.5,39.0,329.0
2026-07-13T23:00,21.1,14.5,17.5,5.8,40.0,289.0
2026-07-14T00:00,18.7,12.8,15.1,5.3,39.0,255.0
2026-07-14T01:00,15.9,10.8,13.4,4.9,38.0,221.0
2026-07-14T02:00,14.8,10.0,12.2,4.6,37.0,196.0
2026-07-14T03:00,14.6,9.5,11.2,4.4,35.0,175.0
2026-07-14T04:00,14.6,9.5,10.6,4.4,33.0,162.0
2026-07-14T05:00,14.1,9.5,10.8,4.8,33.0,179.0
2026-07-14T06:00,15.1,10.1,11.5,5.2,33.0,261.0
2026-07-14T07:00,17.9,11.6,12.4,5.7,35.0,373.0
2026-07-14T08:00,20.0,12.9,12.3,5.9,41.0,435.0
2026-07-14T09:00,22.5,14.0,10.1,5.5,57.0,396.0
2026-07-14T10:00,24.0,14.4,6.9,4.7,78.0,307.0
2026-07-14T11:00,24.9,14.6,4.4,4.0,94.0,238.0
2026-07-14T12:00,26.0,14.3,3.3,3.5,101.0,215.0
2026-07-14T13:00,26.7,14.0,2.9,3.0,104.0,213.0
2026-07-14T14:00,27.2,13.7,3.4,2.7,104.0,223.0
2026-07-14T15:00,27.6,13.5,4.1,2.5,102.0,225.0
2026-07-14T16:00,26.8,13.2,5.7,2.6,97.0,240.0
2026-07-14T17:00,15.4,10.4,15.1,3.5,75.0,324.0
2026-07-14T18:00,19.5,14.0,27.9,5.7,57.0,570.0
2026-07-14T19:00,25.3,20.1,45.3,8.7,33.0,885.0
2026-07-14T20:00,28.2,23.3,56.2,10.7,17.0,1047.0
2026-07-14T21:00,27.4,22.9,54.7,10.8,15.0,913.0
2026-07-14T22:00,25.9,21.7,46.6,9.9,21.0,625.0
2026-07-14T23:00,23.9,19.8,38.3,8.8,27.0,389.0
2026-07-15T00:00,21.5,17.5,31.3,7.7,30.0,283.0
2026-07-15T01:00,19.6,15.7,24.1,6.5,33.0,229.0
2026-07-15T02:00,19.0,14.8,18.5,5.6,35.0,198.0
2026-07-15T03:00,18.9,14.5,15.7,5.3,35.0,180.0
2026-07-15T04:00,19.5,14.5,14.7,5.3,34.0,184.0
2026-07-15T05:00,19.3,14.0,13.8,5.6,37.0,208.0
2026-07-15T06:00,21.0,15.1,13.3,5.6,39.0,269.0
2026-07-15T07:00,23.8,15.9,12.4,5.5,41.0,348.0
2026-07-15T08:00,26.0,16.0,11.1,5.3,48.0,390.0
2026-07-15T09:00,25.2,15.8,8.7,4.8,62.0,357.0
2026-07-15T10:00,22.4,14.7,5.8,4.1,80.0,286.0
2026-07-15T11:00,19.5,13.2,3.7,3.5,94.0,232.0
2026-07-15T12:00,17.0,11.4,2.8,3.0,99.0,214.0
2026-07-15T13:00,15.4,10.1,2.7,2.6,99.0,212.0
2026-07-15T14:00,14.8,9.6,3.3,2.3,98.0,221.0
2026-07-15T15:00,14.0,9.2,4.2,2.2,96.0,236.0
2026-07-15T16:00,13.1,8.8,5.9,2.2,92.0,261.0
2026-07-15T17:00,3.7,3.2,8.9,2.5,86.0,310.0
2026-07-15T18:00,5.8,5.5,17.4,4.0,73.0,416.0
2026-07-15T19:00,10.6,10.1,28.9,6.0,56.0,545.0
2026-07-15T20:00,12.5,11.7,35.6,7.3,44.0,607.0
2026-07-15T21:00,12.8,11.4,32.8,7.2,44.0,542.0
2026-07-15T22:00,13.9,11.7,25.2,6.4,49.0,410.0
2026-07-15T23:00,15.7,12.6,18.9,5.7,52.0,301.0
