latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
19.099998,72.90001,8.0,19800,Asia/Kolkata,GMT+5:30

time,pm10 (μg/m³),pm2_5 (μg/m³),carbon_monoxide (μg/m³),nitrogen_dioxide (μg/m³),sulphur_dioxide (μg/m³),ozone (μg/m³)
2026-07-19T19:30,22.8,11.1,258.0,7.9,5.6,46.0

time,pm10 (μg/m³),pm2_5 (μg/m³),nitrogen_dioxide (μg/m³),sulphur_dioxide (μg/m³),ozone (μg/m³),carbon_monoxide (μg/m³)
2026-07-03T16:00,18.6,10.1,6.8,3.6,56.0,275.0
2026-07-03T17:00,15.3,8.4,9.9,4.0,52.0,291.0
2026-07-03T18:00,15.1,8.2,9.4,4.2,51.0,287.0
2026-07-03T19:00,15.9,8.8,8.6,4.4,50.0,272.0
2026-07-03T20:00,16.2,8.9,7.9,4.5,50.0,255.0
2026-07-03T21:00,16.2,8.9,7.3,4.5,50.0,238.0
2026-07-03T22:00,16.8,9.1,6.7,4.4,51.0,219.0
2026-07-03T23:00,14.9,8.3,6.0,4.2,52.0,197.0
2026-07-04T00:00,15.3,7.9,4.9,3.6,52.0,170.0
2026-07-04T01:00,14.7,7.5,3.8,2.8,53.0,140.0
2026-07-04T02:00,14.2,6.8,3.0,2.3,53.0,119.0
2026-07-04T03:00,16.9,7.9,2.7,2.3,53.0,104.0
2026-07-04T04:00,18.6,8.7,2.8,2.5,53.0,97.0
2026-07-04T05:00,12.4,6.5,3.3,2.5,50.0,118.0
2026-07-04T06:00,8.6,5.0,5.7,3.4,48.0,196.0
2026-07-04T07:00,6.2,4.5,9.1,4.6,46.0,301.0
2026-07-04T08:00,5.5,4.9,11.6,5.8,45.0,365.0
2026-07-04T09:00,6.6,6.2,12.6,6.9,48.0,349.0
2026-07-04T10:00,7.4,7.0,12.7,7.9,53.0,293.0
2026-07-04T11:00,7.7,6.9,12.2,8.2,56.0,244.0
2026-07-04T12:00,9.5,7.2,10.8,7.3,55.0,220.0
2026-07-04T13:00,11.8,7.7,8.7,5.7,52.0,203.0
2026-07-04T14:00,10.2,6.7,7.4,4.4,50.0,194.0
2026-07-04T15:00,9.5,6.1,7.6,3.7,48.0,197.0
2026-07-04T16:00,9.1,5.9,8.5,3.2,47.0,207.0
2026-07-04T17:00,15.8,8.6,9.5,3.9,48.0,211.0
2026-07-04T18:00,15.3,8.1,9.0,4.1,48.0,200.0
2026-07-04T19:00,16.4,8.4,8.3,4.4,47.0,181.0
2026-07-04T20:00,17.8,8.7,7.5,4.5,47.0,168.0
2026-07-04T21:00,15.5,7.7,6.5,4.1,48.0,167.0
2026-07-04T22:00,14.3,7.3,5.3,3.5,49.0,171.0
2026-07-04T23:00,12.3,6.4,4.4,3.0,50.0,168.0
2026-07-05T00:00,15.2,8.1,3.9,2.8,52.0,150.0
2026-07-05T01:00,16.6,8.7,3.7,2.8,54.0,125.0
2026-07-05T02:00,15.8,8.1,3.7,2.8,56.0,106.0
2026-07-05T03:00,14.3,7.4,3.9,3.0,59.0,96.0
2026-07-05T04:00,12.8,6.7,4.2,3.3,61.0,93.0
2026-07-05T05:00,2.0,1.6,2.7,1.7,47.0,100.0
2026-07-05T06:00,2.6,2.2,6.1,3.9,47.0,130.0
2026-07-05T07:00,4.4,3.9,10.7,6.9,48.0,170.0
2026-07-05T08:00,6.4,6.0,13.4,8.9,50.0,194.0
2026-07-05T09:00,7.2,6.9,12.3,8.9,55.0,184.0
2026-07-05T10:00,6.8,6.5,9.4,7.9,61.0,157.0
2026-07-05T11:00,6.2,5.6,6.8,6.7,65.0,137.0
2026-07-05T12:00,7.3,5.5,5.4,5.6,63.0,134.0
2026-07-05T13:00,8.3,5.6,4.4,4.3,59.0,138.0
2026-07-05T14:00,8.7,5.7,3.9,3.4,56.0,142.0
2026-07-05T15:00,12.0,6.9,4.2,3.0,55.0,142.0
2026-07-05T16:00,16.6,8.6,5.0,3.0,55.0,142.0
2026-07-05T17:00,28.6,10.9,4.5,2.1,55.0,141.0
2026-07-05T18:00,28.4,11.5,4.3,2.4,55.0,140.0
2026-07-05T19:00,25.3,11.3,4.1,2.8,54.0,138.0
2026-07-05T20:00,26.1,12.0,3.8,3.0,54.0,136.0
2026-07-05T21:00,23.7,11.4,3.6,2.9,53.0,133.0
2026-07-05T22:00,24.8,12.3,3.4,2.7,53.0,130.0
2026-07-05T23:00,28.2,13.6,3.1,2.5,53.0,126.0
2026-07-06T00:00,24.2,11.6,2.7,2.2,54.0,119.0
2026-07-06T01:00,24.0,11.2,2.2,1.9,56.0,110.0
2026-07-06T02:00,23.1,10.5,2.0,1.7,57.0,104.0
2026-07-06T03:00,20.9,10.0,1.9,1.8,57.0,100.0
2026-07-06T04:00,17.5,8.9,2.1,2.0,56.0,99.0
2026-07-06T05:00,22.6,9.4,2.4,2.0,56.0,107.0
2026-07-06T06:00,19.2,8.5,4.2,2.7,55.0,133.0
2026-07-06T07:00,21.7,9.8,6.5,3.6,53.0,169.0
2026-07-06T08:00,17.4,9.5,7.9,4.2,51.0,191.0
2026-07-06T09:00,12.6,7.7,7.3,4.1,50.0,185.0
2026-07-06T10:00,8.8,6.0,5.6,3.8,48.0,166.0
2026-07-06T11:00,6.0,4.2,4.5,3.5,48.0,159.0
2026-07-06T12:00,4.7,3.4,4.5,3.5,49.0,172.0
2026-07-06T13:00,5.9,4.3,5.0,3.6,51.0,196.0
2026-07-06T14:00,8.9,6.4,5.7,3.8,54.0,229.0
2026-07-06T15:00,13.9,9.7,6.7,4.1,60.0,284.0
2026-07-06T16:00,21.7,13.7,7.9,4.5,67.0,348.0
2026-07-06T17:00,15.7,10.1,6.8,3.2,63.0,377.0
2026-07-06T18:00,16.8,9.2,6.3,3.2,60.0,341.0
2026-07-06T19:00,14.3,7.9,5.7,3.2,56.0,270.0
2026-07-06T20:00,14.3,8.0,5.1,3.2,55.0,210.0
2026-07-06T21:00,16.4,9.4,4.8,3.2,59.0,179.0
2026-07-06T22:00,19.8,11.0,4.6,3.2,66.0,160.0
2026-07-06T23:00,25.1,12.6,4.3,3.1,70.0,143.0
2026-07-07T00:00,32.2,14.9,3.8,2.9,68.0,126.0
2026-07-07T01:00,33.9,15.3,3.2,2.7,64.0,111.0
2026-07-07T02:00,30.4,13.9,2.8,2.5,60.0,102.0
2026-07-07T03:00,26.4,12.1,2.5,2.4,60.0,95.0
2026-07-07T04:00,27.1,12.4,2.2,2.3,61.0,94.0
2026-07-07T05:00,37.5,17.5,2.6,2.3,48.0,108.0
2026-07-07T06:00,36.8,17.1,4.1,2.9,47.0,155.0
2026-07-07T07:00,35.9,16.9,6.3,3.7,46.0,218.0
2026-07-07T08:00,33.3,16.1,7.6,4.3,47.0,259.0
2026-07-07T09:00,31.3,15.6,7.4,4.4,51.0,255.0
2026-07-07T10:00,32.5,15.9,6.5,4.4,56.0,229.0
2026-07-07T11:00,30.6,14.9,5.8,4.4,61.0,206.0
2026-07-07T12:00,26.6,14.0,5.8,4.7,67.0,194.0
2026-07-07T13:00,25.3,13.5,6.1,5.0,72.0,186.0
2026-07-07T14:00,23.6,13.0,6.6,5.2,74.0,183.0
2026-07-07T15:00,22.6,12.5,7.5,5.1,70.0,187.0
2026-07-07T16:00,26.5,13.6,8.7,4.9,62.0,197.0
2026-07-07T17:00,19.0,9.5,7.3,3.1,59.0,213.0
2026-07-07T18:00,15.7,9.1,7.6,3.5,60.0,245.0
2026-07-07T19:00,16.4,9.9,8.1,4.2,62.0,285.0
2026-07-07T20:00,19.3,11.7,8.1,4.5,63.0,302.0
2026-07-07T21:00,23.4,13.5,7.5,4.4,63.0,280.0
2026-07-07T22:00,26.1,14.3,6.4,4.0,63.0,236.0
2026-07-07T23:00,28.5,14.6,5.4,3.6,62.0,197.0
2026-07-08T00:00,31.4,15.1,4.4,3.2,61.0,170.0
2026-07-08T01:00,29.8,14.5,3.4,2.8,60.0,147.0
2026-07-08T02:00,29.2,14.1,2.7,2.5,58.0,132.0
2026-07-08T03:00,30.3,14.6,2.4,2.4,55.0,124.0
2026-07-08T04:00,33.6,16.8,2.4,2.5,52.0,123.0
2026-07-08T05:00,39.2,18.1,2.6,2.5,55.0,133.0
2026-07-08T06:00,39.8,17.3,4.3,3.0,52.0,161.0
2026-07-08T07:00,41.1,17.9,6.6,3.7,48.0,201.0
2026-07-08T08:00,39.3,17.6,8.1,4.3,46.0,238.0
2026-07-08T09:00,33.9,16.8,8.0,4.8,47.0,277.0
2026-07-08T10:00,35.4,18.1,7.1,5.3,50.0,313.0
2026-07-08T11:00,35.5,18.1,6.4,5.6,52.0,324.0
2026-07-08T12:00,37.4,18.4,6.2,5.6,53.0,286.0
2026-07-08T13:00,37.8,17.8,6.3,5.5,53.0,222.0
2026-07-08T14:00,38.6,18.0,6.8,5.4,52.0,182.0
2026-07-08T15:00,37.6,17.6,8.2,5.3,48.0,194.0
2026-07-08T16:00,39.5,18.2,10.0,5.1,43.0,229.0
2026-07-08T17:00,39.6,16.8,10.2,4.7,40.0,250.0
2026-07-08T18:00,42.5,17.3,10.3,5.2,38.0,239.0
2026-07-08T19:00,43.3,17.6,10.3,5.8,35.0,215.0
2026-07-08T20:00,44.0,17.8,10.2,6.2,33.0,194.0
2026-07-08T21:00,44.7,18.4,9.8,6.1,32.0,184.0
2026-07-08T22:00,42.3,18.0,9.1,5.6,32.0,177.0
2026-07-08T23:00,39.9,17.2,8.2,5.1,33.0,166.0
2026-07-09T00:00,38.4,16.5,6.8,4.5,34.0,146.0
2026-07-09T01:00,37.8,16.2,5.1,3.8,36.0,123.0
2026-07-09T02:00,36.7,15.7,3.9,3.3,37.0,106.0
2026-07-09T03:00,37.4,15.6,3.4,3.0,38.0,99.0
2026-07-09T04:00,39.9,16.0,3.3,2.8,38.0,98.0
2026-07-09T05:00,41.3,16.0,3.3,2.9,39.0,109.0
2026-07-09T06:00,37.0,15.5,5.2,3.9,37.0,142.0
2026-07-09T07:00,32.7,15.3,7.7,5.2,35.0,186.0
2026-07-09T08:00,29.0,14.7,9.2,6.2,35.0,214.0
2026-07-09T09:00,29.9,15.0,8.6,6.7,41.0,210.0
2026-07-09T10:00,33.6,15.8,6.9,6.8,50.0,189.0
2026-07-09T11:00,34.8,16.7,5.7,6.8,57.0,170.0
2026-07-09T12:00,32.8,17.2,5.4,6.6,59.0,159.0
2026-07-09T13:00,36.6,17.1,5.6,6.2,58.0,150.0
2026-07-09T14:00,33.4,17.1,5.9,5.9,56.0,148.0
2026-07-09T15:00,34.5,16.4,6.4,5.7,53.0,155.0
2026-07-09T16:00,33.6,15.9,7.2,5.5,50.0,168.0
2026-07-09T17:00,36.4,18.2,8.4,5.9,47.0,182.0
2026-07-09T18:00,36.2,17.7,8.9,6.2,44.0,198.0
2026-07-09T19:00,38.1,17.5,9.6,6.5,41.0,215.0
2026-07-09T20:00,38.4,17.6,9.7,6.6,38.0,222.0
2026-07-09T21:00,37.4,16.7,8.9,6.2,38.0,211.0
2026-07-09T22:00,36.1,16.1,7.7,5.5,38.0,190.0
2026-07-09T23:00,37.7,15.7,6.5,4.9,39.0,168.0
2026-07-10T00:00,37.7,15.3,5.6,4.5,40.0,146.0
2026-07-10T01:00,37.7,15.0,4.8,4.2,40.0,123.0
2026-07-10T02:00,39.6,15.3,4.3,4.0,41.0,108.0
2026-07-10T03:00,39.6,15.3,4.0,3.9,41.0,102.0
2026-07-10T04:00,39.5,15.5,3.9,3.8,41.0,102.0
2026-07-10T05:00,40.2,15.0,3.8,3.6,42.0,112.0
2026-07-10T06:00,39.5,15.0,5.0,4.3,41.0,140.0
2026-07-10T07:00,41.3,15.8,6.5,5.2,41.0,177.0
2026-07-10T08:00,39.1,16.5,7.4,5.9,43.0,199.0
2026-07-10T09:00,39.3,16.9,7.0,6.3,51.0,191.0
2026-07-10T10:00,36.9,17.1,5.9,6.6,62.0,168.0
2026-07-10T11:00,35.4,17.7,5.0,6.6,70.0,151.0
2026-07-10T12:00,35.4,17.3,4.6,6.4,71.0,147.0
2026-07-10T13:00,35.2,16.9,4.5,5.9,68.0,148.0
2026-07-10T14:00,34.6,16.4,4.7,5.6,64.0,154.0
2026-07-10T15:00,33.4,16.1,5.6,5.5,59.0,168.0
2026-07-10T16:00,32.4,15.3,6.9,5.4,53.0,187.0
2026-07-10T17:00,29.5,14.6,7.9,5.4,49.0,202.0
2026-07-10T18:00,30.3,14.6,8.3,5.6,46.0,209.0
2026-07-10T19:00,34.0,15.3,8.8,5.8,43.0,211.0
2026-07-10T20:00,34.8,15.5,8.9,5.8,40.0,208.0
2026-07-10T21:00,36.3,15.9,8.3,5.6,40.0,197.0
2026-07-10T22:00,37.3,16.2,7.2,5.2,41.0,181.0
2026-07-10T23:00,37.4,15.9,6.1,4.7,42.0,163.0
2026-07-11T00:00,39.7,15.7,5.0,4.1,43.0,143.0
2026-07-11T01:00,39.0,15.3,3.8,3.4,44.0,121.0
2026-07-11T02:00,38.9,15.1,3.1,2.9,45.0,106.0
2026-07-11T03:00,39.1,15.1,2.9,2.8,45.0,100.0
2026-07-11T04:00,38.2,14.8,3.1,3.0,44.0,102.0
2026-07-11T05:00,37.1,13.8,3.5,3.2,43.0,110.0
2026-07-11T06:00,34.3,13.1,4.7,3.8,42.0,131.0
2026-07-11T07:00,32.6,13.1,6.4,4.6,42.0,160.0
2026-07-11T08:00,31.8,13.3,7.3,5.2,43.0,177.0
2026-07-11T09:00,30.7,13.2,6.7,5.4,49.0,172.0
2026-07-11T10:00,30.0,13.3,5.3,5.5,57.0,156.0
2026-07-11T11:00,31.3,13.9,4.2,5.4,63.0,143.0
2026-07-11T12:00,32.2,14.3,3.8,5.2,66.0,138.0
2026-07-11T13:00,32.9,14.8,3.8,4.9,66.0,137.0
2026-07-11T14:00,32.6,15.0,4.0,4.6,65.0,142.0
2026-07-11T15:00,31.5,15.0,4.7,4.4,61.0,157.0
2026-07-11T16:00,31.3,14.6,5.7,4.2,55.0,177.0
2026-07-11T17:00,32.5,14.7,6.8,4.4,49.0,195.0
2026-07-11T18:00,31.1,14.3,7.2,4.7,47.0,209.0
2026-07-11T19:00,32.0,14.4,7.8,5.0,44.0,220.0
2026-07-11T20:00,32.0,14.3,8.0,5.2,42.0,221.0
2026-07-11T21:00,32.2,13.8,7.5,5.0,42.0,205.0
2026-07-11T22:00,31.9,13.6,6.6,4.7,42.0,179.0
2026-07-11T23:00,31.5,13.0,5.7,4.3,43.0,155.0
2026-07-12T00:00,30.0,12.1,4.8,3.9,43.0,135.0
2026-07-12T01:00,28.4,11.4,4.0,3.4,44.0,117.0
2026-07-12T02:00,25.9,10.5,3.4,3.1,44.0,105.0
2026-07-12T03:00,24.7,10.0,3.2,2.9,44.0,101.0
2026-07-12T04:00,26.4,10.3,3.2,2.9,43.0,102.0
2026-07-12T05:00,27.8,10.5,4.3,4.0,43.0,106.0
2026-07-12T06:00,29.0,10.9,4.8,4.5,43.0,114.0
2026-07-12T07:00,30.2,11.6,5.4,5.3,43.0,124.0
2026-07-12T08:00,30.5,12.4,5.6,5.8,45.0,131.0
2026-07-12T09:00,29.3,12.4,5.0,5.9,51.0,130.0
2026-07-12T10:00,29.2,12.9,4.0,5.9,59.0,126.0
2026-07-12T11:00,29.4,12.9,3.2,5.8,65.0,122.0
2026-07-12T12:00,30.2,13.1,2.9,5.7,67.0,120.0
2026-07-12T13:00,31.3,13.4,2.9,5.5,67.0,119.0
2026-07-12T14:00,32.5,13.6,3.1,5.4,65.0,121.0
2026-07-12T15:00,34.0,14.1,3.7,5.3,61.0,127.0
2026-07-12T16:00,35.6,14.6,4.6,5.3,56.0,135.0
2026-07-12T17:00,33.5,14.1,5.3,5.4,49.0,143.0
2026-07-12T18:00,35.3,14.9,5.8,5.6,47.0,151.0
2026-07-12T19:00,35.9,15.5,6.4,5.8,44.0,159.0
2026-07-12T20:00,34.5,15.4,6.7,5.9,42.0,163.0
2026-07-12T21:00,32.1,14.8,6.4,5.7,42.0,160.0
2026-07-12T22:00,29.7,14.1,5.8,5.4,43.0,152.0
2026-07-12T23:00,26.7,13.3,5.2,5.1,44.0,142.0
2026-07-13T00:00,23.7,12.3,4.8,4.8,44.0,129.0
2026-07-13T01:00,20.8,11.3,4.4,4.4,45.0,114.0
2026-07-13T02:00,19.0,10.7,4.2,4.2,45.0,104.0
2026-07-13T03:00,17.9,10.2,4.1,4.1,45.0,100.0
2026-07-13T04:00,17.5,9.8,4.1,4.1,45.0,101.0
2026-07-13T05:00,17.2,9.3,3.9,3.9,45.0,108.0
2026-07-13T06:00,18.8,10.0,4.9,4.7,45.0,129.0
2026-07-13T07:00,21.3,11.2,6.2,5.8,45.0,156.0
2026-07-13T08:00,24.0,12.6,6.9,6.6,48.0,173.0
2026-07-13T09:00,27.0,14.1,6.3,6.8,55.0,167.0
2026-07-13T10:00,29.2,15.3,5.0,6.8,65.0,150.0
2026-07-13T11:00,30.5,15.9,4.0,6.7,72.0,138.0
2026-07-13T12:00,31.2,16.2,3.7,6.6,75.0,136.0
2026-07-13T13:00,30.7,16.5,3.7,6.4,75.0,138.0
2026-07-13T14:00,29.6,16.2,4.0,6.3,73.0,142.0
2026-07-13T15:00,27.6,15.4,4.9,6.3,68.0,148.0
2026-07-13T16:00,26.2,15.0,6.1,6.2,60.0,157.0
2026-07-13T17:00,36.9,20.4,6.1,6.6,55.0,169.0
2026-07-13T18:00,33.6,18.9,6.7,6.7,52.0,190.0
2026-07-13T19:00,32.6,18.2,7.4,6.7,48.0,214.0
2026-07-13T20:00,33.3,18.3,7.8,6.6,45.0,226.0
2026-07-13T21:00,34.8,18.9,7.5,6.2,45.0,215.0
2026-07-13T22:00,35.3,19.0,6.8,5.6,46.0,191.0
2026-07-13T23:00,34.9,18.8,6.0,5.1,47.0,168.0
2026-07-14T00:00,36.1,19.0,5.3,4.6,47.0,148.0
2026-07-14T01:00,38.8,20.1,4.5,4.1,48.0,128.0
2026-07-14T02:00,39.2,20.1,3.9,3.7,48.0,115.0
2026-07-14T03:00,41.9,20.9,3.5,3.4,48.0,111.0
2026-07-14T04:00,42.4,20.5,3.4,3.3,47.0,113.0
2026-07-14T05:00,43.4,20.7,3.6,3.5,48.0,122.0
2026-07-14T06:00,44.8,21.0,4.5,4.3,47.0,143.0
2026-07-14T07:00,46.4,21.7,5.7,5.4,47.0,170.0
2026-07-14T08:00,50.1,23.0,6.4,6.4,50.0,187.0
2026-07-14T09:00,51.3,23.9,6.2,7.2,59.0,182.0
2026-07-14T10:00,53.3,25.0,5.5,7.9,71.0,167.0
2026-07-14T11:00,54.1,25.8,4.9,8.3,80.0,155.0
2026-07-14T12:00,52.2,25.2,4.6,8.2,83.0,151.0
2026-07-14T13:00,50.8,24.4,4.4,7.7,82.0,150.0
2026-07-14T14:00,47.0,22.5,4.6,7.3,78.0,153.0
2026-07-14T15:00,45.3,21.4,5.4,6.9,71.0,161.0
2026-07-14T16:00,44.1,20.5,6.5,6.5,61.0,174.0
2026-07-14T17:00,48.1,21.1,8.3,7.4,55.0,187.0
2026-07-14T18:00,48.1,20.5,8.6,7.2,51.0,203.0
2026-07-14T19:00,48.2,20.0,9.0,6.9,46.0,221.0
2026-07-14T20:00,48.3,19.9,9.1,6.5,42.0,232.0
2026-07-14T21:00,48.4,19.6,8.5,6.1,41.0,237.0
2026-07-14T22:00,45.6,19.0,7.6,5.7,42.0,236.0
2026-07-14T23:00,43.1,18.3,6.8,5.3,43.0,224.0
2026-07-15T00:00,40.7,17.8,6.1,5.0,44.0,192.0
2026-07-15T01:00,38.3,17.0,5.5,4.6,44.0,150.0
2026-07-15T02:00,38.8,16.9,5.0,4.4,45.0,121.0
2026-07-15T03:00,39.8,17.5,4.7,4.1,46.0,116.0
2026-07-15T04:00,41.3,17.6,4.5,3.8,48.0,124.0
2026-07-15T05:00,38.4,16.5,6.4,5.7,44.0,139.0
2026-07-15T06:00,35.4,16.4,7.3,6.1,43.0,163.0
2026-07-15T07:00,33.2,16.1,8.4,6.7,43.0,193.0
2026-07-15T08:00,35.0,16.5,9.0,7.2,45.0,213.0
2026-07-15T09:00,42.8,18.7,8.4,7.8,52.0,213.0
2026-07-15T10:00,39.5,19.2,7.3,8.3,61.0,203.0
2026-07-15T11:00,43.1,19.7,6.4,8.6,68.0,194.0
2026-07-15T12:00,39.9,19.8,5.9,8.2,71.0,189.0
2026-07-15T13:00,42.7,19.0,5.7,7.5,72.0,186.0
2026-07-15T14:00,59.1,21.2,6.2,7.3,72.0,187.0
2026-07-15T15:00,66.1,23.0,7.8,8.3,70.0,195.0
2026-07-15T16:00,67.1,24.0,10.0,9.8,67.0,207.0
2026-07-15T17:00,57.3,23.0,10.6,8.3,57.0,223.0
2026-07-15T18:00,47.7,20.5,11.1,8.3,52.0,246.0
2026-07-15T19:00,42.0,18.9,11.7,8.4,46.0,272.0
2026-07-15T20:00,38.0,17.6,12.0,8.4,41.0,285.0
2026-07-15T21:00,36.0,16.8,11.7,8.4,39.0,275.0
2026-07-15T22:00,37.0,16.8,11.1,8.4,40.0,252.0
2026-07-15T23:00,37.4,17.2,10.3,8.2,40.0,226.0
